1, 1e-10
2, 1e-10
3, 1e-10
4, 1e-10
5, 0.0109039241877544
6, 0.0122603692383133
7, 1e-10
8, 0.0109039241877544
9, 0.0122603692383133
10, 0.0138869094832134
11, 1e-10
12, 0.0109039241877544
13, 0.0158604156635314
14, 0.0158604156635314
15, 1e-10
16, 0.0182872295409159
17, 0.0149855911620477
18, 0.0213178652156388
19, 0.0213178652156388
20, 0.0172028469972486
21, 0.0251710548946966
22, 0.0251710548946966
23, 0.0199512308370457
24, 0.0301746172814481
25, 0.0301746172814481
26, 0.0301746172814481
27, 0.0234149861906995
28, 0.0278657686897581
29, 0.0368381226850338
30, 0.0368381226850338
31, 0.0278657686897581
32, 0.0337175801146073
33, 0.0459892427497967
34, 0.0459892427497967
35, 0.0459892427497967
36, 0.0337175801146073
37, 0.0278657686897581
38, 0.0416266421167991
39, 0.0590469359387882
40, 0.0526837189290739
41, 0.0688113879889945
42, 0.0786154556780358
43, 0.0786154556780358
44, 0.093659944762798
45, 0.093659944762798
46, 0.0948751248607843
47, 0.085110672810578
48, 0.134870320458429
49, 0.093659944762798
50, 0.108348769444997
51, 0.134870320458429
52, 0.134870320458429
53, 0.115043245624274
54, 0.15473856603081
55, 0.210734875716296
56, 0.179712384419296
57, 0.108348769444997
58, 0.210734875716296
59, 0.280038067442474
60, 0.275404014511318
61, 0.374245804455281
62, 0.179712384419296
63, 0.0700095168606184
64, 0.0980807659439275
65, 0.148375349021095
66, 0.263778398259725
67, 0.30997064025617
68, 0.389290293540043
69, 0.414241000052926
70, 0.179712384419296
71, 0.022783858562017
72, 0.0272016458966598
73, 0.0330745478720925
74, 0.547309154087937
75, 0.00816972097244646
76, 0.00904931273867065
77, 0.0100803782257259
78, 0.0113001439314125
79, 0.0127581270382967
80, 0.0145213925865707
81, 0.0166826575412551
82, 0.0193731650160106
83, 0.0526561791841661
84, 0.0700095168606184
85, 0.0980807659439275
86, 0.148375349021095
87, 0.253974330570684
88, 0.563568823270686
89, 1.38704272066325
90, 0.374245804455281
91, 0.0113001439314125
92, 0.0067576120757384
93, 0.00741316570473004
94, 0.00816972097244646
95, 0.00904931273867065
96, 0.0100803782257259
97, 0.0127581270382967
98, 0.0145213925865707
99, 0.0166826575412551
100, 0.0193731650160106
101, 0.022783858562017
102, 0.0272016458966598
103, 0.0330745478720925
104, 0.0411356584299628
105, 0.0526561791841661
106, 0.0700095168606184
107, 0.0980807659439275
108, 0.148375349021095
109, 0.253974330570684
110, 0.547309154087937
111, 2.07837523556028
112, 0.204521325554265
113, 0.389290293540043
114, 0.389290293540043
115, 0.374245804455281
116, 0.537505086398896
117, 0.0411356584299628
118, 0.0067576120757384
119, 0.00741316570473004
120, 0.00816972097244646
121, 0.00904931273867065
122, 0.0100803782257259
123, 0.0113001439314125
124, 0.0127581270382967
125, 0.0145213925865707
126, 0.0166826575412551
127, 0.0193731650160106
128, 0.022783858562017
129, 0.0272016458966598
130, 0.0330745478720925
131, 0.0526561791841661
132, 0.0700095168606184
133, 0.0980807659439275
134, 0.148375349021095
135, 0.537505086398896
136, 0.204521325554265
137, 0.204521325554265
138, 0.189476836469503
139, 0.00816972097244646
140, 0.00904931273867065
141, 0.022783858562017
142, 0.0272016458966598
143, 0.0330745478720925
144, 0.0411356584299628
145, 0.0526561791841661
146, 0.0700095168606184
147, 0.0980807659439275
148, 0.144012748388098
149, 0.24761111356097
150, 0.24761111356097
151, 0.253974330570684
152, 0.164802893272125
153, 0.0067576120757384
154, 0.00741316570473004
155, 0.0166826575412551
156, 0.0193731650160106
157, 0.263778398259725
158, 0.164542633719851
159, 0.148375349021095
160, 0.0193731650160106
161, 0.0272016458966598
162, 0.0330745478720925
163, 0.0411356584299628
164, 0.0526561791841661
165, 0.0700095168606184
166, 0.0949602233735011
167, 0.144012748388098
